product_id,1.0,2.0,3.0,4.0,5.0
7250468057,,,5.0,,
B0001EKRWG,,,,15.0,15.0
B00021E2BA,,,5.0,,
B0006NLFVY,,,,,61.0
B0009X7TPM,,,,,8.0
B000KUAJDS,359.0,359.0,,359.0,359.0
B000O8PCYC,,,,40.0,
B000QTD3HW,15.0,,,,
B000T96PYM,,,,,30.0
B000Z603OC,367.0,367.0,367.0,367.0,367.0
B000Z63Y5C,363.0,363.0,363.0,363.0,363.0
B0010XTUN4,,,208.0,208.0,208.0
B0012BXXUA,,,,,1.0
B0016BAHOG,,,,,1.0
B001B3STMQ,,90.0,,90.0,90.0
B001CJ28NA,395.0,,395.0,,395.0
B001GKG23C,,,,,29.0
B001QD91V4,,,,,25.0
B001RYQJQ2,,,,,65.0
B001SEQRX6,,,,,1.0
B0020XSZRK,,,,,1.0
B002ACOKKW,1.0,,,,
B002ACOKMK,,,,,6.0
B002C3ST3I,,,,,7.0
B002CPPPW4,,,,,3.0
B002GNQGUM,,,,1.0,
B002LBZEFW,,,,,2.0
B002NV4CQC,,,,,7.0
B002OL1BNI,,,,,34.0
B0030EV36I,,,,,1.0
B0031HS2JU,,,,,2.0
B003D1NDIE,,,,,2.0
B003GB6IWE,,,,,11.0
B003GCJB0E,,,,,20.0
B003JN7PMQ,537.0,537.0,537.0,537.0,537.0
B003N42PHQ,,,,,1.0
B003TJTBWC,125.0,,125.0,125.0,125.0
B003U6BU28,,,,,7.0
B003VJQL9Q,,,,,813.0
B0041E5HMC,,,,14.0,14.0
B00427EHAG,120.0,,,,120.0
B0043QIYQE,,,,15.0,
B0046B7QX8,,,,174.0,
B004801LRE,,,,127.0,
B0048Q1J6Q,107.0,,,,107.0
B004DIYU9W,,,,6.0,
B004E03B6W,63.0,,,,
B004EDUKF4,,,,,31.0
B004FSFDPA,,,,,32.0
B004IU44MI,,,,,49.0
B004OEO0E0,,112.0,112.0,112.0,112.0
B004Q84U80,,,,,2686.0
B004RPB7WY,,,,,1.0
B004T8O9R4,81.0,,,,81.0
B004T8OAAK,,,,282.0,282.0
B0050OX4O0,282.0,282.0,282.0,282.0,282.0
B00535CP5A,,,,,16.0
B00590NPBM,,,3.0,,
B005FPN0D4,,,,,4.0
B005H6Y2KG,,,,,2.0
B005JNR0ZQ,280.0,280.0,280.0,280.0,280.0
B005JZ3TN6,,,,,1.0
B005MQM2VM,,,,,71.0
B005TXIH4Y,,,,,3.0
B005XCYPL0,,,,511.0,
B0061Z01F2,9.0,,,,
B00697Y8LK,345.0,345.0,345.0,345.0,345.0
B0069RZPZS,,,,,13.0
B006B6RA2S,8.0,,,,
B006KWYM74,,,,,32.0
B006L68JHS,,,,73.0,
B006L694YK,,,,72.0,72.0
B006M4GAWU,,,,40.0,40.0
B006OMHVG4,,,,,30.0
B006OMHWA4,,,,,12.0
B006QNPWWQ,,,,10.0,
B0076SZCUC,,,,32.0,32.0
B007HK88PA,,,,,44.0
B007HUDBFC,,,,,12.0
B007LNX402,,,,,4.0
B007RC7YUS,,,,,2.0
B007RNC6BO,4.0,,,,
B007SZD66U,,283.0,,,283.0
B007T638QQ,,82.0,,82.0,82.0
B007X5ZGMM,,,,,6.0
B0082XRHR6,,,,,19.0
B0084BTJ5Y,,,,4.0,
B0084UQE1W,,,,,19.0
B0085PP9P8,,,1.0,,
B0086LC0H6,156.0,156.0,156.0,156.0,156.0
B00880AGKS,44.0,,,,44.0
B008FYWD76,,9.0,,,
B008IEFCXK,,,68.0,68.0,68.0
B008J56RVY,62.0,,,62.0,62.0
B008O28SQ4,,,,,40.0
B008QNNZ78,,,,,1.0
B008SNBYK6,,,104.0,,104.0
B009754VZY,,,,,50.0
B009PUZE34,,,,,1.0
B009S7FA5G,,,,53.0,53.0
B009V372CG,,,,,14.0
B009WIW748,,,,33.0,33.0
B00A5QU5YA,,,,,8.0
B00ABKDUHO,,,,,363.0
B00AN5J3QY,,15.0,,,
B00AOCWBE2,61.0,,,,61.0
B00AVUSK42,,,,,104.0
B00B4SCEEC,,,,,44.0
B00B6XLVNU,,,,,2.0
B00BB3HA4E,108.0,,,,
B00BBG10OC,,,,,1.0
B00BCJX4OW,,,,,50.0
B00BCKBEBQ,,732.0,,732.0,732.0
B00BH4OHJI,363.0,,,,363.0
B00BLTJYGU,,,38.0,,
B00BMJT6YY,,,,,251.0
B00BMO2G78,180.0,,,,180.0
B00BO0B3PG,944.0,944.0,944.0,944.0,944.0
B00BXAJKQ6,,,,,21.0
B00C0LUQ4C,33.0,,,33.0,33.0
B00C9FLA12,,,,3881.0,3881.0
B00CVVM5TU,,,,,2.0
B00CWCW8TA,,641.0,641.0,641.0,641.0
B00D4CVLNG,,,,40.0,40.0
B00DDTA23K,,,,,44.0
B00DVJCHHQ,,,,,7.0
B00DX66GYM,,2.0,,,
B00DX66GZG,,,,,2.0
B00E0FV71M,6.0,,,,
B00E3ERI8Q,,,,,1.0
B00E3ERJ0S,,,,,4.0
B00E4MPSL6,,,,,15.0
B00E6NIPHW,,,,,1.0
B00EJTZRYC,,3011.0,3011.0,3011.0,3011.0
B00EK4TIGE,,,,,1.0
B00EKXB3EA,,45.0,,,45.0
B00ELJDAWQ,,,,,490.0
B00F4W22Z0,,,,,45.0
B00FPTTAE8,,,,41.0,41.0
B00FXBTI5O,,65.0,65.0,65.0,65.0
B00FYPYAA2,,,,18.0,
B00G39NA4K,,,,,65.0
B00G8OQODY,,,443.0,443.0,443.0
B00G9BN812,,,,,3.0
B00GBG1LS2,127.0,,,127.0,127.0
B00GG7S8QY,132.0,,,132.0,132.0
B00GGR7YGO,,,,,25.0
B00GNJJE3Q,,,,,39.0
B00GSSEF2C,,,,,6.0
B00H20FK06,,,,15.0,15.0
B00H8ZYUPG,,33.0,,,33.0
B00HADEHZE,,,7.0,,
B00HN0QHV6,,,,,5.0
B00HZHEF2U,,,,,2.0
B00I2XO7NI,,,,,1053.0
B00I46JE68,,,,,97.0
B00IGVI2N2,,,,,51.0
