product_id,1.0,2.0,3.0,4.0,5.0
B00006IAU4,2649.0,,2649.0,2649.0,2649.0
B00011JXR4,225.0,,,,
B00014DKB6,,,,737.0,737.0
B00014EIEO,,,,,7.0
B00016X7Q2,,,,,22.0
B00019HB20,,,,,50.0
B0001TREG8,,,,96.0,96.0
B0002DUSUM,,,,,1824.0
B0002ZWVWS,5700.0,,5700.0,5700.0,5700.0
B0005JNRNI,,,,,47.0
B00065TSJS,,,,,7.0
B00065TSRK,,,,,12.0
B00065TST8,530.0,,,530.0,530.0
B0006GDATG,,,,9.0,9.0
B0006UOLHW,311.0,,311.0,311.0,311.0
B0007W5VKU,,,,,6.0
B0008E4GWQ,,,354.0,,354.0
B0009ET6WA,1227.0,1227.0,1227.0,1227.0,1227.0
B0009R59ZU,,,,,4.0
B000A3XH4I,,,,,10862.0
B000BD0XHG,34.0,34.0,,,34.0
B000BGZNV4,,,90.0,,90.0
B000BI1Z7I,,,,,159.0
B000E73MOK,142.0,142.0,142.0,142.0,142.0
B000F8X9RS,841.0,841.0,841.0,841.0,841.0
B000FIDOCI,,,,,737.0
B000FTIWTW,,,,,3.0
B000GCIAYK,1824.0,,,,1824.0
B000GCQV9G,14555.0,,,14555.0,14555.0
B000GCQVAK,,,,14555.0,
B000GCSY64,,14555.0,14555.0,14555.0,14555.0
B000GCUC96,,,,14555.0,14555.0
B000GCVX8U,,,14555.0,14555.0,14555.0
B000HXOB8C,,,,,5700.0
B000JCRMHS,1251.0,1251.0,1251.0,1251.0,1251.0
B000JJMBSG,,5700.0,5700.0,5700.0,5700.0
B000JK3M0G,6421.0,6421.0,6421.0,6421.0,6421.0
B000JLFFGE,7251.0,7251.0,7251.0,7251.0,7251.0
B000K6GZHG,,,,,17.0
B000K6L198,1450.0,1450.0,1450.0,1450.0,1450.0
B000K6MFF2,,,6.0,,
B000KOI53A,,,14555.0,,14555.0
B000M2JAHA,,,27.0,27.0,
B000NDWED0,,115.0,115.0,115.0,115.0
B000NDYCXU,,,,,6.0
B000NE03MS,,,,2.0,
B000NE2006,,,3.0,,
B000NIZYHI,1008.0,1008.0,1008.0,1008.0,1008.0
B000NIZYLO,90.0,,,,90.0
B000NKFFXY,,,,,31.0
B000NSRZZC,,,,,10862.0
B000NSS024,,,30.0,,30.0
B000NSTYSI,10862.0,,,,
B000NWF1Q8,,,476.0,476.0,476.0
B000O7NLHI,,,,,731.0
B000O7NLKK,838.0,,,,838.0
B000O7PL2G,,,,,1688.0
B000OGTLDM,,,,,34.0
B000ORFM0M,346.0,346.0,346.0,346.0,346.0
B000OSFHYW,,,,,6.0
B000P14FJQ,,,,,10.0
B000P1HFRA,,,,,136.0
B000PCZBWU,,,,8.0,8.0
B000PQTW5I,,,,,42.0
B000PWCGA0,1226.0,,1226.0,1226.0,1226.0
B000QD9FX4,,767.0,767.0,767.0,767.0
B000QDDRR4,,,,,757.0
B000R35ZTG,,,,329.0,329.0
B000RJ19VI,,61.0,61.0,61.0,61.0
B000RP1R2I,2.0,,,,
B000RP2RX6,,,,,75.0
B000RP7T48,70.0,70.0,,70.0,70.0
B000RT9JGK,1061.0,,,1061.0,1061.0
B000RTRL4W,,,377.0,377.0,377.0
B000SIGZB2,,,,61.0,61.0
B000TF1UPA,,,,35.0,35.0
B000TG6HCU,,,25.0,,25.0
B000TQER36,,,,,3.0
B000TQGZYA,,,,2.0,
B000TQLOXC,,,,,54.0
B000TR825O,,,,185.0,185.0
B000TVM3ZU,,,,,68.0
B000TVND2W,,,,,1.0
B000UBVWY2,,,,1003.0,1003.0
B000V2R3Y8,986.0,986.0,986.0,986.0,986.0
B000V7TPVW,,5700.0,,5700.0,5700.0
B000VM2O5Q,2649.0,2649.0,2649.0,2649.0,2649.0
B000VSZ20Y,,,,16.0,16.0
B000VSZEIO,,,,48.0,48.0
B000WJ03WO,,,,,1241.0
B000WNN5J8,,,,,28.0
B000WR8TBI,1061.0,,1061.0,1061.0,1061.0
B000Z8WZJG,,,,18.0,
B0011WI364,,,,,39.0
B0013EMSMA,,,,165.0,165.0
B0013RQWFQ,,195.0,195.0,195.0,195.0
